Rank,Name,1 - Least Walkable,2 - Below Avg,3 - Above Avg,4 - Most Walkable,Avg Walkability Index
2829,"Macon County, Tennessee",13683.0,10159.0,0.0,0.0,2.724547348994919
2830,"Newton County, Arkansas",5414.0,2398.0,0.0,0.0,2.72255234861347
2831,"Carter County, Tennessee",43768.0,10908.0,1757.0,0.0,2.721801913214274
2832,"Hickman County, Kentucky",3710.0,800.0,0.0,0.0,2.7208950869413
2833,"Webster County, Kentucky",11732.0,612.0,724.0,0.0,2.719835918998599
2834,"Issaquena County, Mississippi",1361.0,0.0,0.0,0.0,2.7197300746355237
2835,"Nevada County, Arkansas",5956.0,2395.0,0.0,0.0,2.718993628244963
2836,"Sioux County, Nebraska",490.0,729.0,0.0,0.0,2.718254824921202
2837,"McNairy County, Tennessee",17795.0,8049.0,0.0,0.0,2.7160727523032935
2838,"Geneva County, Alabama",18632.0,7097.0,688.0,0.0,2.7157581939859297
2839,"Kanabec County, Minnesota",9733.0,5881.0,475.0,0.0,2.715379255522733
2840,"Scotland County, Missouri",3685.0,1217.0,0.0,0.0,2.7153578560845197
2841,"Tuscola County, Michigan",37238.0,14891.0,810.0,0.0,2.7148172524285648
2842,"Grayson County, Virginia",11225.0,4517.0,0.0,0.0,2.7144497790022
2843,"Harrison County, Indiana",26743.0,13197.0,0.0,0.0,2.7136421737869965
2844,"Henderson County, Tennessee",19438.0,8539.0,0.0,0.0,2.7127574718330667
2845,"Washington County, Florida",18635.0,5221.0,908.0,0.0,2.712689897899327
2846,"Dinwiddie County, Virginia",22525.0,5960.0,0.0,0.0,2.711149912696433
2847,"Mason County, West Virginia",19360.0,7460.0,0.0,0.0,2.7094224655598733
2848,"Washington County, North Carolina",7939.0,3694.0,289.0,0.0,2.708632426562127
2849,"McIntosh County, Oklahoma",15640.0,3056.0,1029.0,0.0,2.7084450670402243
2850,"Atoka County, Oklahoma",10717.0,1839.0,1267.0,0.0,2.708228467428429
2851,"Wilkes County, North Carolina",51106.0,16658.0,705.0,0.0,2.706695923087744
2852,"Meigs County, Tennessee",10392.0,1712.0,0.0,0.0,2.7061280307510347
2853,"Stone County, Mississippi",14358.0,3918.0,0.0,0.0,2.70529512388983
2854,"Jackson County, South Dakota",2592.0,698.0,0.0,0.0,2.703535434330508
2855,"Macon County, Alabama",14059.0,4649.0,0.0,0.0,2.70253367543297
2856,"Union Parish, Louisiana",18113.0,4240.0,0.0,0.0,2.7023536226151204
2857,"Taylor County, Georgia",5770.0,2346.0,0.0,0.0,2.7017554667842605
2858,"Macon County, Georgia",9043.0,4262.0,0.0,0.0,2.700937518542693
2859,"Oliver County, North Dakota",1842.0,0.0,0.0,0.0,2.7006257500428603
2860,"Morgan County, Kentucky",8512.0,4776.0,0.0,0.0,2.7001964574289423
2861,"Greene County, Tennessee",49866.0,16821.0,2147.0,0.0,2.7001233325636207
2862,"Latimer County, Oklahoma",7863.0,2485.0,0.0,0.0,2.6966665310357456
2863,"Mercer County, Illinois",12484.0,3105.0,0.0,0.0,2.696261871562606
2864,"Cannon County, Tennessee",10745.0,3433.0,0.0,0.0,2.694745751386507
2865,"Atkinson County, Georgia",7198.0,1041.0,0.0,0.0,2.6946135517212744
2866,"Mercer County, Kentucky",15232.0,5768.0,592.0,0.0,2.694476268013494
2867,"Conecuh County, Alabama",8778.0,3616.0,0.0,0.0,2.6942153673679115
2868,"Worth County, Georgia",15266.0,5228.0,0.0,0.0,2.6941364096295195
2869,"Winn Parish, Louisiana",10752.0,3561.0,0.0,0.0,2.692329755430286
2870,"Perry County, Arkansas",9527.0,828.0,0.0,0.0,2.6910747414165552
2871,"Clay County, Tennessee",5708.0,1946.0,0.0,0.0,2.6888795676151442
2872,"Brown County, Indiana",10140.0,4924.0,0.0,0.0,2.688097450876261
2873,"Marion County, Mississippi",17623.0,7367.0,0.0,0.0,2.6875023693687994
2874,"Wilson County, Texas",34805.0,12659.0,1709.0,0.0,2.6862222207951088
2875,"Lewis County, New York",21699.0,4873.0,0.0,0.0,2.686167473478217
2876,"Searcy County, Arkansas",5739.0,2169.0,0.0,0.0,2.6857878763677023
2877,"Todd County, Kentucky",7181.0,5135.0,0.0,0.0,2.6848173535495117
2878,"Franklin Parish, Louisiana",14641.0,5597.0,0.0,0.0,2.683445940674395
2879,"Lake County, Michigan",8906.0,2946.0,0.0,0.0,2.6819546334618187
2880,"Grundy County, Tennessee",9965.0,3379.0,0.0,0.0,2.6805187429004165
2881,"Neshoba County, Mississippi",20917.0,8415.0,0.0,0.0,2.680414600185176
2882,"Wilkinson County, Georgia",7339.0,1671.0,0.0,0.0,2.679677551258836
2883,"Lincoln County, West Virginia",16198.0,3324.0,1328.0,0.0,2.67857629685725
2884,"Polk County, Tennessee",11234.0,5580.0,0.0,0.0,2.6781879761852587
2885,"Jones County, North Carolina",7932.0,1662.0,0.0,0.0,2.6771995655179226
2886,"Hickman County, Tennessee",18164.0,6649.0,0.0,0.0,2.6741722823562353
2887,"Johnston County, Oklahoma",8554.0,2510.0,0.0,0.0,2.674063820070784
2888,"Goliad County, Texas",5696.0,1869.0,0.0,0.0,2.674028594288099
2889,"Greene County, Mississippi",12489.0,1156.0,0.0,0.0,2.672619621608068
2890,"Russell County, Virginia",21621.0,5520.0,0.0,0.0,2.668316918082761
2891,"Calhoun County, South Carolina",10127.0,4536.0,0.0,0.0,2.6673223329755884
2892,"Bracken County, Kentucky",5485.0,2820.0,0.0,0.0,2.6660033587883003
2893,"Scott County, Mississippi",19532.0,7919.0,881.0,0.0,2.665092289172741
2894,"Allen County, Kentucky",15233.0,4362.0,1349.0,0.0,2.6625010051867637
2895,"Lee County, Arkansas",7183.0,2011.0,0.0,0.0,2.6614153395234874
2896,"Robertson County, Kentucky",2123.0,0.0,0.0,0.0,2.6578947368421058
2897,"Fentress County, Tennessee",12846.0,5367.0,0.0,0.0,2.656082844237921
2898,"Gallatin County, Illinois",5064.0,0.0,0.0,0.0,2.654246694936393
2899,"Grant Parish, Louisiana",19610.0,2730.0,0.0,0.0,2.6531275031805115
2900,"Clearwater County, Minnesota",6110.0,2711.0,0.0,0.0,2.6524710767964006
2901,"East Feliciana Parish, Louisiana",16367.0,3004.0,0.0,0.0,2.652095237318944
2902,"Wabaunsee County, Kansas",5934.0,955.0,0.0,0.0,2.6520387192396724
2903,"Haskell County, Oklahoma",9821.0,2866.0,0.0,0.0,2.6517840474916303
2904,"Leon County, Texas",12070.0,5155.0,0.0,0.0,2.6512718661675962
2905,"Warren County, Georgia",3204.0,2093.0,0.0,0.0,2.647819520483293
2906,"Stewart County, Tennessee",11864.0,1563.0,0.0,0.0,2.6474170269645216
2907,"Gladwin County, Michigan",18052.0,7227.0,0.0,0.0,2.6471389815969566
2908,"Treutlen County, Georgia",5579.0,756.0,460.0,0.0,2.6431509236667834
2909,"Jones County, Texas",15354.0,3555.0,1034.0,0.0,2.6426935186333678
2910,"Beauregard Parish, Louisiana",24650.0,11562.0,831.0,0.0,2.642609513552528
2911,"Johnson County, Tennessee",12482.0,5271.0,0.0,0.0,2.6402757725158383
2912,"Upshur County, Texas",31722.0,8052.0,1244.0,0.0,2.639388740758229
2913,"Wolfe County, Kentucky",5501.0,1706.0,0.0,0.0,2.6389767258440258
2914,"Vernon Parish, Louisiana",37088.0,12558.0,0.0,0.0,2.635698641115943
2915,"Yalobusha County, Mississippi",9517.0,2850.0,0.0,0.0,2.6351687215126844
2916,"Graham County, North Carolina",7841.0,668.0,0.0,0.0,2.634012902746937
2917,"Seminole County, Georgia",6490.0,1831.0,0.0,0.0,2.6317181006837487
2918,"Saluda County, South Carolina",15502.0,4801.0,0.0,0.0,2.630722190394471
2919,"Larue County, Kentucky",11569.0,2635.0,0.0,0.0,2.6297762676192034
2920,"Bullock County, Alabama",6899.0,3349.0,0.0,0.0,2.624637926784174
2921,"Sioux County, North Dakota",3566.0,807.0,0.0,0.0,2.623142007774984
2922,"Dillingham Census Area, Alaska",4470.0,491.0,0.0,0.0,2.622646113368484
2923,"Pickens County, Alabama",15555.0,4688.0,0.0,0.0,2.622560885244282
2924,"White County, Tennessee",20439.0,6361.0,0.0,0.0,2.6217262372348786
2925,"Breckinridge County, Kentucky",14397.0,5779.0,0.0,0.0,2.62098793772695
2926,"Lincoln County, Arkansas",11721.0,1734.0,0.0,0.0,2.6204541453969368
2927,"Alcona County, Michigan",7636.0,2717.0,0.0,0.0,2.6186765087160087
2928,"Pendleton County, Kentucky",13126.0,1446.0,0.0,0.0,2.6175108716066857
2929,"Holmes County, Florida",14811.0,3564.0,1057.0,0.0,2.6162434183441308
2930,"Patrick County, Virginia",15616.0,2132.0,0.0,0.0,2.6144354293441516
2931,"Eureka County, Nevada",973.0,886.0,0.0,0.0,2.613558506271057
2932,"Harris County, Georgia",30897.0,3208.0,0.0,0.0,2.6130564279045365
2933,"Dixie County, Florida",13932.0,2657.0,0.0,0.0,2.612308092553404
2934,"Fayette County, Tennessee",32199.0,7965.0,0.0,0.0,2.609988520749139
2935,"Hudspeth County, Texas",4415.0,0.0,0.0,0.0,2.608827561542588
2936,"Greene County, North Carolina",16693.0,4340.0,0.0,0.0,2.606516826941123
2937,"Wayne County, Missouri",9156.0,4039.0,0.0,0.0,2.605380826070481
2938,"Wahkiakum County, Washington",3584.0,684.0,0.0,0.0,2.604880876042026
2939,"Marshall County, Mississippi",26116.0,9483.0,0.0,0.0,2.603288679013751
2940,"Simpson County, Mississippi",17835.0,9053.0,0.0,0.0,2.602498277455018
2941,"Tattnall County, Georgia",19942.0,4836.0,604.0,0.0,2.6008879064732993
2942,"Little River County, Arkansas",9359.0,2988.0,0.0,0.0,2.5995809764144706
2943,"Clay County, Alabama",7066.0,6271.0,0.0,0.0,2.598096707615932
2944,"San Augustine County, Texas",5576.0,2710.0,0.0,0.0,2.5980029726742635
2945,"Calhoun County, West Virginia",5783.0,1512.0,0.0,0.0,2.597366617365896
2946,"Morrow County, Ohio",28145.0,6898.0,0.0,0.0,2.5957132365199445
2947,"Custer County, Colorado",3852.0,924.0,0.0,0.0,2.5925019836022223
2948,"Wilcox County, Georgia",7396.0,1428.0,0.0,0.0,2.5922335019325278
2949,"Buckingham County, Virginia",12486.0,4573.0,0.0,0.0,2.591391795039507
2950,"Charlotte County, Virginia",9292.0,2748.0,0.0,0.0,2.590841930407414
2951,"Itawamba County, Mississippi",18567.0,4895.0,0.0,0.0,2.587941755761837
2952,"Cumberland County, Virginia",6960.0,2864.0,0.0,0.0,2.5868871078347326
2953,"Caldwell Parish, Louisiana",6659.0,3333.0,0.0,0.0,2.5860662213981707
2954,"Mingo County, West Virginia",20910.0,2329.0,1051.0,0.0,2.5852365062512193
2955,"Tippah County, Mississippi",17937.0,4081.0,0.0,0.0,2.585003418255876
2956,"Owen County, Indiana",15721.0,3837.0,1277.0,0.0,2.584767534386723
2957,"Overton County, Tennessee",16031.0,6037.0,0.0,0.0,2.5845103173921755
2958,"Adair County, Oklahoma",16794.0,5426.0,0.0,0.0,2.5842164479605856
2959,"Blaine County, Montana",4704.0,1570.0,445.0,0.0,2.5841290605588236
2960,"Winston County, Mississippi",13371.0,4409.0,449.0,0.0,2.5839841663514758
2961,"Ohio County, Kentucky",16426.0,7645.0,0.0,0.0,2.5837915902297803
2962,"Tate County, Mississippi",20933.0,7471.0,0.0,0.0,2.582382762991128
2963,"Hickory County, Missouri",7014.0,2390.0,0.0,0.0,2.581810092010118
2964,"Glades County, Florida",10917.0,2599.0,0.0,0.0,2.581657606579336
2965,"Douglas County, Missouri",9712.0,3091.0,503.0,0.0,2.5812909886319586
2966,"Holmes County, Mississippi",13803.0,3934.0,0.0,0.0,2.5787782304608564
2967,"Perry County, Tennessee",5329.0,2633.0,0.0,0.0,2.5783623527545325
2968,"Schley County, Georgia",3990.0,1231.0,0.0,0.0,2.578130827931732
2969,"Apache County, Arizona",52822.0,14320.0,4369.0,0.0,2.5780178095530397
2970,"Lincoln County, Kentucky",21326.0,3150.0,0.0,0.0,2.5775249223729384
2971,"Lincoln County, Tennessee",25052.0,8872.0,0.0,0.0,2.5764852084225423
2972,"Wayne County, Tennessee",10821.0,5872.0,0.0,0.0,2.5764786374370607
2973,"Fayette County, Alabama",11303.0,4769.0,422.0,0.0,2.574893262621815
2974,"Lee County, Virginia",18768.0,5180.0,0.0,0.0,2.573913435250059
2975,"Ripley County, Missouri",11875.0,1692.0,0.0,0.0,2.5732737718845637
2976,"Union County, Tennessee",15428.0,4060.0,0.0,0.0,2.572809988332901
2977,"Scott County, Tennessee",15332.0,5565.0,1072.0,0.0,2.5727556293437406
2978,"Lee County, South Carolina",11893.0,5472.0,0.0,0.0,2.572532468516526
2979,"Early County, Georgia",8654.0,1658.0,0.0,0.0,2.5716819443877346
2980,"Wayne County, Mississippi",14810.0,5563.0,0.0,0.0,2.5694650039913505
2981,"Charles City County, Virginia",6144.0,870.0,0.0,0.0,2.568276979874836
2982,"Dooly County, Georgia",12705.0,1031.0,0.0,0.0,2.5682340679888425
2983,"Montgomery County, Arkansas",8025.0,925.0,0.0,0.0,2.566501029109086
2984,"Murray County, Georgia",30880.0,8844.0,0.0,0.0,2.5647354906751323
2985,"Walthall County, Mississippi",12657.0,1820.0,0.0,0.0,2.561676779501424
2986,"Perry County, Alabama",7139.0,2154.0,0.0,0.0,2.5601471396127247
2987,"Hancock County, Kentucky",6352.0,2368.0,0.0,0.0,2.5547199420569773
2988,"Tyrrell County, North Carolina",3300.0,795.0,0.0,0.0,2.5522074416811256
2989,"George County, Mississippi",17601.0,6316.0,0.0,0.0,2.5496519762424
2990,"Scott County, Virginia",17843.0,4059.0,0.0,0.0,2.5496169539912237
2991,"Madison County, Arkansas",13632.0,2579.0,0.0,0.0,2.5493183640737773
2992,"Pend Oreille County, Washington",11446.0,1931.0,0.0,0.0,2.54917907012429
2993,"Cherokee County, Alabama",20321.0,5582.0,0.0,0.0,2.5489264604587563
2994,"Benson County, North Dakota",4294.0,2579.0,0.0,0.0,2.546486250545614
2995,"Aleutians West Census Area, Alaska",4724.0,974.0,0.0,0.0,2.544891097522675
2996,"Harlan County, Kentucky",20825.0,5874.0,0.0,0.0,2.5440672920925476
2997,"Cumberland County, Kentucky",4843.0,1854.0,0.0,0.0,2.5433579843291962
2998,"Southampton County, Virginia",14479.0,3401.0,0.0,0.0,2.5424231720240202
2999,"Morgan County, Ohio",12775.0,1865.0,0.0,0.0,2.5409350733390847
3000,"Bladen County, North Carolina",25988.0,7419.0,0.0,0.0,2.5394559602226443
3001,"Lincoln County, Georgia",6030.0,1826.0,0.0,0.0,2.538910922928502
3002,"Pike County, Kentucky",46690.0,11320.0,1487.0,0.0,2.537295555813075
3003,"McCreary County, Kentucky",11208.0,6257.0,0.0,0.0,2.5364292494763956
3004,"Fleming County, Kentucky",9883.0,4630.0,0.0,0.0,2.5353041012232223
3005,"Vinton County, Ohio",9926.0,3157.0,0.0,0.0,2.5316501526689916
3006,"Hardin County, Illinois",3447.0,492.0,0.0,0.0,2.5298432677275824
3007,"Menifee County, Kentucky",4759.0,1684.0,0.0,0.0,2.5280720814919504
3008,"Warren County, North Carolina",14631.0,5267.0,0.0,0.0,2.5279914405573694
3009,"Gilchrist County, Florida",15679.0,2274.0,0.0,0.0,2.5265913628275
3010,"Letcher County, Kentucky",16141.0,6154.0,0.0,0.0,2.5245960269590775
3011,"Caswell County, North Carolina",19910.0,2774.0,0.0,0.0,2.5171057271993242
3012,"Washington County, Kentucky",9616.0,2407.0,0.0,0.0,2.509376764709744
3013,"Ziebach County, South Dakota",1807.0,984.0,0.0,0.0,2.5085990684342523
3014,"Chickasaw County, Mississippi",12953.0,4240.0,0.0,0.0,2.507948461277081
3015,"Calhoun County, Arkansas",3554.0,1638.0,0.0,0.0,2.5069641553807473
3016,"Sabine County, Texas",8856.0,1615.0,0.0,0.0,2.505971379599797
3017,"Jasper County, Georgia",9998.0,3918.0,0.0,0.0,2.5051341885901874
3018,"Jackson County, Tennessee",10976.0,706.0,0.0,0.0,2.505055010407375
3019,"King and Queen County, Virginia",4906.0,2136.0,0.0,0.0,2.5044843719637075
3020,"Marion County, Texas",6662.0,3355.0,0.0,0.0,2.503475670307845
3021,"Garrard County, Kentucky",14254.0,3191.0,0.0,0.0,2.5021677150744455
3022,"King County, Texas",237.0,0.0,0.0,0.0,2.5000000000000013
3023,"Pendleton County, West Virginia",6233.0,768.0,0.0,0.0,2.494474473571444
3024,"Kemper County, Mississippi",5824.0,4119.0,0.0,0.0,2.492155285125214
3025,"Oglethorpe County, Georgia",13847.0,1084.0,0.0,0.0,2.491698655922508
3026,"Assumption Parish, Louisiana",19673.0,2805.0,0.0,0.0,2.491405631705387
3027,"Hancock County, Tennessee",4652.0,1935.0,0.0,0.0,2.4890214377601816
3028,"Clay County, Texas",8692.0,936.0,775.0,0.0,2.4878805202952603
3029,"Pittsylvania County, Virginia",52654.0,8602.0,0.0,0.0,2.4843306434428767
3030,"Nicholas County, Kentucky",5353.0,1800.0,0.0,0.0,2.4774183816874773
3031,"Tyler County, Texas",18801.0,2717.0,0.0,0.0,2.47429936258995
3032,"Sabine Parish, Louisiana",20576.0,2709.0,706.0,0.0,2.472473230092864
3033,"Delta County, Texas",5249.0,0.0,0.0,0.0,2.471814180144589
3034,"Johnson County, Georgia",7690.0,2001.0,0.0,0.0,2.4695729624339453
3035,"Fulton County, Arkansas",8791.0,3440.0,0.0,0.0,2.4675780695299685
3036,"Grainger County, Tennessee",18795.0,4306.0,0.0,0.0,2.466136120787662
3037,"Bath County, Virginia",4307.0,0.0,0.0,0.0,2.4656128945535416
3038,"Lauderdale County, Tennessee",19633.0,6356.0,0.0,0.0,2.4632557093993204
3039,"Union County, Mississippi",22500.0,6007.0,0.0,0.0,2.4559027976508077
3040,"Choctaw County, Alabama",9431.0,3494.0,0.0,0.0,2.4543968237809226
3041,"Liberty County, Florida",7600.0,745.0,0.0,0.0,2.453142442685503
3042,"Bethel Census Area, Alaska",14563.0,3571.0,0.0,0.0,2.452676855920546
3043,"Greene County, Alabama",4866.0,3458.0,0.0,0.0,2.452056829965351
3044,"McDowell County, West Virginia",16995.0,1666.0,0.0,0.0,2.449846146903618
3045,"Stewart County, Georgia",6293.0,0.0,0.0,0.0,2.449530388819657
3046,"Bollinger County, Missouri",10230.0,1995.0,0.0,0.0,2.44446884081369
3047,"Metcalfe County, Kentucky",7448.0,2588.0,0.0,0.0,2.4439203079440324
3048,"Crawford County, Georgia",11093.0,1232.0,0.0,0.0,2.443343653250775
3049,"Rains County, Texas",10055.0,1711.0,0.0,0.0,2.4400212029308355
3050,"Marion County, Georgia",6940.0,1492.0,0.0,0.0,2.4390292619594516
3051,"Grant County, Arkansas",12135.0,5991.0,0.0,0.0,2.4384571159776303
3052,"Bland County, Virginia",6388.0,0.0,0.0,0.0,2.4373413966977555
3053,"Bertie County, North Carolina",17172.0,2208.0,0.0,0.0,2.4361088479713215
3054,"Esmeralda County, Nevada",969.0,0.0,0.0,0.0,2.435065993156265
3055,"Brantley County, Georgia",15117.0,3639.0,0.0,0.0,2.4336380779203277
3056,"Twiggs County, Georgia",6759.0,1470.0,0.0,0.0,2.433169599171095
3057,"Perry County, Mississippi",10363.0,1643.0,0.0,0.0,2.4299955285515136
3058,"Crittenden County, Kentucky",5704.0,3296.0,0.0,0.0,2.424675438596491
3059,"Greensville County, Virginia",10185.0,1340.0,0.0,0.0,2.418353693343989
3060,"Northampton County, North Carolina",17244.0,2702.0,0.0,0.0,2.417197485843356
3061,"Maries County, Missouri",6586.0,2217.0,0.0,0.0,2.4152143109107542
3062,"Glascock County, Georgia",1608.0,1388.0,0.0,0.0,2.415150024594195
3063,"Van Buren County, Tennessee",4243.0,1517.0,0.0,0.0,2.4145970394736826
3064,"Newton County, Mississippi",16058.0,5302.0,0.0,0.0,2.4121377882909516
3065,"Wirt County, West Virginia",3809.0,1989.0,0.0,0.0,2.411493981590748
3066,"Pontotoc County, Mississippi",26813.0,4805.0,0.0,0.0,2.409716650408994
3067,"West Feliciana Parish, Louisiana",10729.0,4699.0,0.0,0.0,2.4063408293874433
3068,"Corson County, South Dakota",2606.0,1544.0,0.0,0.0,2.403303741280913
3069,"Magoffin County, Kentucky",10539.0,1952.0,0.0,0.0,2.400650573676204
3070,"Switzerland County, Indiana",7861.0,2824.0,0.0,0.0,2.4005492205009475
3071,"Green County, Kentucky",7977.0,3002.0,0.0,0.0,2.398200392136183
3072,"Washington County, Alabama",12452.0,4089.0,0.0,0.0,2.394592066285052
3073,"West Carroll Parish, Louisiana",7588.0,3453.0,0.0,0.0,2.3885255435482105
3074,"Butler County, Kentucky",9654.0,3110.0,0.0,0.0,2.3816098731630078
3075,"Baker County, Georgia",3132.0,0.0,0.0,0.0,2.378932244404113
3076,"Lawrence County, Mississippi",10586.0,2047.0,0.0,0.0,2.37747628391806
3077,"Hart County, Kentucky",14156.0,4573.0,0.0,0.0,2.3711145957156226
3078,"Mellette County, South Dakota",1179.0,873.0,0.0,0.0,2.36876731301939
3079,"Camden County, North Carolina",8379.0,2172.0,0.0,0.0,2.368690420962842
3080,"Clay County, Kentucky",16758.0,3610.0,0.0,0.0,2.3675050130235245
3081,"Wheeler County, Georgia",7928.0,0.0,0.0,0.0,2.3623997556960017
3082,"Johnson County, Illinois",9182.0,3312.0,0.0,0.0,2.3559434844514837
3083,"Amelia County, Virginia",11720.0,1233.0,0.0,0.0,2.355861474886939
3084,"Monroe County, West Virginia",11857.0,1544.0,0.0,0.0,2.354588620644964
3085,"Livingston County, Kentucky",7130.0,2105.0,0.0,0.0,2.3534750520046726
3086,"St. Helena Parish, Louisiana",9253.0,1044.0,0.0,0.0,2.3460154465020473
3087,"Bath County, Kentucky",9421.0,2934.0,0.0,0.0,2.344284223306141
3088,"Roane County, West Virginia",11618.0,2402.0,0.0,0.0,2.341767399954952
3089,"Jackson County, Kentucky",11520.0,1849.0,0.0,0.0,2.3413434851246597
3090,"Berrien County, Georgia",16097.0,3055.0,0.0,0.0,2.3344628017411946
3091,"Burke County, Georgia",18644.0,3876.0,0.0,0.0,2.3240406188651024
3092,"Lewis County, Kentucky",12730.0,0.0,687.0,0.0,2.3211048041957754
3093,"Casey County, Kentucky",13525.0,2360.0,0.0,0.0,2.318786342627106
3094,"Webster County, Georgia",2610.0,0.0,0.0,0.0,2.318058076225045
3095,"Benton County, Mississippi",6713.0,1519.0,0.0,0.0,2.3154154518950443
3096,"Ohio County, Indiana",5288.0,586.0,0.0,0.0,2.314149776893716
3097,"Gilmer County, West Virginia",6124.0,1917.0,0.0,0.0,2.3096662499427283
3098,"Clarke County, Mississippi",14210.0,1560.0,0.0,0.0,2.309014451156426
3099,"Edmonson County, Kentucky",11029.0,1109.0,0.0,0.0,2.306735697374925
3100,"Greenlee County, Arizona",9522.0,0.0,0.0,0.0,2.3047623785361324
3101,"Leake County, Mississippi",18017.0,4775.0,0.0,0.0,2.3042145443461224
3102,"Owen County, Kentucky",7955.0,2841.0,0.0,0.0,2.30315808974084
3103,"Lowndes County, Alabama",8213.0,1866.0,0.0,0.0,2.2767244035279193
3104,"Franklin County, Mississippi",5945.0,1788.0,0.0,0.0,2.263321241160576
3105,"Knott County, Kentucky",13759.0,1501.0,0.0,0.0,2.2566703455887427
3106,"Smith County, Mississippi",12749.0,3260.0,0.0,0.0,2.2554500593416202
3107,"Jenkins County, Georgia",6809.0,1984.0,0.0,0.0,2.250875397295695
